True Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.0,324,14817,0,85,5,245,127,10,18,343,231,0,3006,13,46,64,15,2
2.06589162649853,62,101,0,33,1,9,7,1,3,8,34,0,188,1,7,0,11,3
2.8824186949861,7,7,1,7,1,1,3,0,1,2,3,3,9,4,2,1,8,2
3.40064446071604,0,1,0,3,8,0,1,0,1,0,1,4,2,1,0,0,3,2
3.78111904110599,0,0,0,2,4,0,0,0,1,0,1,1,1,1,0,0,4,0
4.08190481627408,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,1
4.3306702257458,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0
4.54278340435752,0,0,1,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0
4.7276706993803,0,0,2,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0
4.89153289634322,0,0,2,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0
5.03866733466478,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
5.17217515612781,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
5.29436781183512,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
5.40701433045916,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
5.51149879265859,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
5.60892450551905,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.70018515955014,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.27586820422397,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
